 Huron                     SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                       flo          dep_wt            stor          rchrg           seep          revap         no3_st           minp           orgn           orgp       no3_rchg       no3_loss        no3_lat       no3_seep        flo_cha        flo_res         flo_ls
                                                                       mm              m              mm             mm             mm             mm        kg/ha_N        kg/ha_P        kg/ha_N        kg/ha_P        kg/ha_N        kg/ha_N        kg/ha_N        kg/ha_N             mm             mm             mm
   365    12    31  2021      20     200  aqu200                    0.132          6.918          0.000          0.159          0.027          0.000          0.002          0.000          0.500          0.000          0.005          0.002          0.000          0.000          0.132          0.000          0.000
   365    12    31  2021      21     210  aqu210                    0.145          6.918          0.000          0.167          0.022          0.000          0.002          0.000          0.500          0.000          0.006          0.001          0.000          0.000          0.145          0.000          0.000
   365    12    31  2021      22     220  aqu220                    0.220          6.918          0.000          0.255          0.035          0.000          0.002          0.000          0.500          0.000          0.006          0.002          0.000          0.000          0.220          0.000          0.000
   365    12    31  2021      23     230  aqu230                    0.236          6.918          0.000          0.272          0.037          0.000          0.003          0.000          0.500          0.000          0.006          0.002          0.000          0.000          0.236          0.000          0.000
   365    12    31  2021      24     240  aqu240                    0.208          6.918          0.000          0.237          0.029          0.000          0.002          0.000          0.500          0.000          0.006          0.002          0.000          0.000          0.208          0.000          0.000
   365    12    31  2021      25     250  aqu250                    0.120          6.918          0.000          0.141          0.021          0.000          0.002          0.000          0.500          0.000          0.004          0.001          0.000          0.000          0.120          0.000          0.000
   365    12    31  2021      26     260  aqu260                    0.073          6.918          0.000          0.093          0.020          0.000          0.003          0.000          0.500          0.000          0.011          0.002          0.000          0.000          0.073          0.000          0.000
   365    12    31  2021      27     270  aqu270                    0.075          6.918          0.000          0.089          0.014          0.000          0.001          0.000          0.500          0.000          0.003          0.001          0.000          0.000          0.075          0.000          0.000
   365    12    31  2021      28       2  aqu_deep002               0.013          6.918          0.000          0.022          0.008          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    31     1    31  2022       1      10  aqu010                    0.044          6.918          0.000          0.044          0.000          0.000          0.001          0.000          0.500          0.000          0.001          0.001          0.000          0.000          0.044          0.000          0.000
    31     1    31  2022       2      20  aqu020                    0.005          6.918          0.000          0.005          0.000          0.000          0.005          0.000          0.500          0.000          0.001          0.004          0.000          0.000          0.005          0.000          0.000
    31     1    31  2022       3      30  aqu030                    0.041          6.918          0.000          0.041          0.000          0.000          0.002          0.000          0.500          0.000          0.001          0.002          0.000          0.000          0.041          0.000          0.000
    31     1    31  2022       4      40  aqu040                    0.150          6.918          0.000          0.150          0.000          0.000          0.009          0.000          0.500          0.000          0.005          0.007          0.000          0.000          0.150          0.000          0.000
    31     1    31  2022       5      50  aqu050                    0.039          6.918          0.000          0.039          0.000          0.000          0.002          0.000          0.500          0.000          0.001          0.001          0.000          0.000          0.039          0.000          0.000
    31     1    31  2022       6      60  aqu060                    0.011          6.918          0.000          0.011          0.000          0.000          0.004          0.000          0.500          0.000          0.001          0.003          0.000          0.000          0.011          0.000          0.000
    31     1    31  2022       7      70  aqu070                    0.004          6.918          0.000          0.004          0.000          0.000          0.003          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.004          0.000          0.000
    31     1    31  2022       8      80  aqu080                    0.152          6.918          0.000          0.152          0.000          0.000          0.009          0.000          0.500          0.000          0.005          0.007          0.000          0.000          0.152          0.000          0.000
    31     1    31  2022       9      90  aqu090                    0.013          6.918          0.000          0.013          0.000          0.000          0.005          0.000          0.500          0.000          0.002          0.003          0.000          0.000          0.013          0.000          0.000
    31     1    31  2022      10     100  aqu100                    0.059          6.918          0.000          0.059          0.000          0.000          0.004          0.000          0.500          0.000          0.002          0.003          0.000          0.000          0.059          0.000          0.000
    31     1    31  2022      11     110  aqu110                    0.088          6.918          0.000          0.088          0.000          0.000          0.005          0.000          0.500          0.000          0.003          0.003          0.000          0.000          0.088          0.000          0.000
    31     1    31  2022      12     120  aqu120                    0.000          6.918          0.000          0.000          0.000          0.000          0.001          0.000          0.500          0.000          0.000          0.001          0.000          0.000          0.000          0.000          0.000
    31     1    31  2022      13     130  aqu130                    0.002          6.918          0.000          0.002          0.000          0.000          0.001          0.000          0.500          0.000          0.000          0.001          0.000          0.000          0.002          0.000          0.000
    31     1    31  2022      14     140  aqu140                    0.144          6.918          0.000          0.144          0.000          0.000          0.007          0.000          0.500          0.000          0.004          0.005          0.000          0.000          0.144          0.000          0.000
    31     1    31  2022      15     150  aqu150                    0.001          6.918          0.000          0.001          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.001          0.000          0.000
    31     1    31  2022      16     160  aqu160                    0.019          6.918          0.000          0.019          0.000          0.000          0.001          0.000          0.500          0.000          0.001          0.001          0.000          0.000          0.019          0.000          0.000
    31     1    31  2022      17     170  aqu170                    0.053          6.918          0.000          0.053          0.000          0.000          0.005          0.000          0.500          0.000          0.004          0.004          0.000          0.000          0.053          0.000          0.000
    31     1    31  2022      18     180  aqu180                    0.099          6.918          0.000          0.099          0.000          0.000          0.006          0.000          0.500          0.000          0.004          0.004          0.000          0.000          0.099          0.000          0.000
    31     1    31  2022      19     190  aqu190                    0.090          6.918          0.000          0.090          0.000          0.000          0.005          0.000          0.500          0.000          0.003          0.004          0.000          0.000          0.090          0.000          0.000
    31     1    31  2022      20     200  aqu200                    0.041          6.918          0.000          0.041          0.000          0.000          0.004          0.000          0.500          0.000          0.003          0.003          0.000          0.000          0.041          0.000          0.000
    31     1    31  2022      21     210  aqu210                    0.061          6.918          0.000          0.061          0.000          0.000          0.005          0.000          0.500          0.000          0.003          0.004          0.000          0.000          0.061          0.000          0.000
    31     1    31  2022      22     220  aqu220                    0.069          6.918          0.000          0.069          0.000          0.000          0.005          0.000          0.500          0.000          0.002          0.004          0.000          0.000          0.069          0.000          0.000
    31     1    31  2022      23     230  aqu230                    0.082          6.918          0.000          0.082          0.000          0.000          0.005          0.000          0.500          0.000          0.002          0.004          0.000          0.000          0.082          0.000          0.000
    31     1    31  2022      24     240  aqu240                    0.076          6.918          0.000          0.076          0.000          0.000          0.005          0.000          0.500          0.000          0.002          0.004          0.000          0.000          0.076          0.000          0.000
    31     1    31  2022      25     250  aqu250                    0.034          6.918          0.000          0.034          0.000          0.000          0.003          0.000          0.500          0.000          0.001          0.002          0.000          0.000          0.034          0.000          0.000
    31     1    31  2022      26     260  aqu260                    0.018          6.918          0.000          0.018          0.000          0.000          0.007          0.000          0.500          0.000          0.001          0.005          0.000          0.000          0.018          0.000          0.000
    31     1    31  2022      27     270  aqu270                    0.019          6.918          0.000          0.019          0.000          0.000          0.003          0.000          0.500          0.000          0.001          0.002          0.000          0.000          0.019          0.000          0.000
    31     1    31  2022      28       2  aqu_deep002               0.000          6.918          0.000          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    59     2    28  2022       1      10  aqu010                    0.001          6.918          0.000          0.001          0.000          0.000          0.001          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.001          0.000          0.000
    59     2    28  2022       2      20  aqu020                    0.000          6.918          0.000          0.000          0.000          0.000          0.003          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.000          0.000          0.000
    59     2    28  2022       3      30  aqu030                    0.013          6.918          0.000          0.013          0.000          0.000          0.002          0.000          0.500          0.000          0.000          0.001          0.000          0.000          0.013          0.000          0.000
    59     2    28  2022       4      40  aqu040                    0.004          6.918          0.000          0.004          0.000          0.000          0.005          0.000          0.500          0.000          0.000          0.003          0.000          0.000          0.004          0.000          0.000
    59     2    28  2022       5      50  aqu050                    0.008          6.918          0.000          0.008          0.000          0.000          0.001          0.000          0.500          0.000          0.000          0.001          0.000          0.000          0.008          0.000          0.000
    59     2    28  2022       6      60  aqu060                    0.001          6.918          0.000          0.001          0.000          0.000          0.002          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.001          0.000          0.000
    59     2    28  2022       7      70  aqu070                    0.000          6.918          0.000          0.000          0.000          0.000          0.001          0.000          0.500          0.000          0.000          0.001          0.000          0.000          0.000          0.000          0.000
    59     2    28  2022       8      80  aqu080                    0.003          6.918          0.000          0.003          0.000          0.000          0.005          0.000          0.500          0.000          0.000          0.004          0.000          0.000          0.003          0.000          0.000
    59     2    28  2022       9      90  aqu090                    0.001          6.918          0.000          0.001          0.000          0.000          0.003          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.001          0.000          0.000
    59     2    28  2022      10     100  aqu100                    0.002          6.918          0.000          0.002          0.000          0.000          0.002          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.002          0.000          0.000
    59     2    28  2022      11     110  aqu110                    0.001          6.918          0.000          0.001          0.000          0.000          0.003          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.001          0.000          0.000
    59     2    28  2022      12     120  aqu120                    0.000          6.918          0.000          0.000          0.000          0.000          0.001          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    59     2    28  2022      13     130  aqu130                    0.000          6.918          0.000          0.000          0.000          0.000          0.001          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    59     2    28  2022      14     140  aqu140                    0.004          6.918          0.000          0.004          0.000          0.000          0.004          0.000          0.500          0.000          0.000          0.003          0.000          0.000          0.004          0.000          0.000
    59     2    28  2022      15     150  aqu150                    0.000          6.918          0.000          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    59     2    28  2022      16     160  aqu160                    0.003          6.918          0.000          0.003          0.000          0.000          0.001          0.000          0.500          0.000          0.000          0.001          0.000          0.000          0.003          0.000          0.000
    59     2    28  2022      17     170  aqu170                    0.007          6.918          0.000          0.007          0.000          0.000          0.004          0.000          0.500          0.000          0.001          0.002          0.000          0.000          0.007          0.000          0.000
    59     2    28  2022      18     180  aqu180                    0.008          6.918          0.000          0.008          0.000          0.000          0.004          0.000          0.500          0.000          0.000          0.003          0.000          0.000          0.008          0.000          0.000
    59     2    28  2022      19     190  aqu190                    0.004          6.918          0.000          0.004          0.000          0.000          0.003          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.004          0.000          0.000
    59     2    28  2022      20     200  aqu200                    0.006          6.918          0.000          0.006          0.000          0.000          0.003          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.006          0.000          0.000
    59     2    28  2022      21     210  aqu210                    0.001          6.918          0.000          0.001          0.000          0.000          0.003          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.001          0.000          0.000
    59     2    28  2022      22     220  aqu220                    0.003          6.918          0.000          0.003          0.000          0.000          0.003          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.003          0.000          0.000
    59     2    28  2022      23     230  aqu230                    0.008          6.918          0.000          0.008          0.000          0.000          0.003          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.008          0.000          0.000
    59     2    28  2022      24     240  aqu240                    0.002          6.918          0.000          0.002          0.000          0.000          0.003          0.000          0.500          0.000          0.000          0.002          0.000          0.000          0.002          0.000          0.000
    59     2    28  2022      25     250  aqu250                    0.000          6.918          0.000          0.000          0.000          0.000          0.002          0.000          0.500          0.000          0.000          0.001          0.000          0.000          0.000          0.000          0.000
    59     2    28  2022      26     260  aqu260                    0.001          6.918          0.000          0.002          0.001          0.000          0.004          0.000          0.500          0.000          0.001          0.003          0.000          0.000          0.001          0.000          0.000
    59     2    28  2022      27     270  aqu270                    0.000          6.918          0.000          0.000          0.000          0.000          0.001          0.000          0.500          0.000          0.000          0.001          0.000          0.000          0.000          0.000          0.000
    59     2    28  2022      28       2  aqu_deep002               0.000          6.918          0.000          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2022       1      10  aqu010                    0.109          6.918          0.000          0.128          0.019          0.000          0.001          0.000          0.500          0.000          0.002          0.001          0.000          0.000          0.109          0.000          0.000
    90     3    31  2022       2      20  aqu020                    0.091          6.918          0.000          0.112          0.021          0.000          0.003          0.000          0.500          0.000          0.006          0.002          0.000          0.000          0.091          0.000          0.000
    90     3    31  2022       3      30  aqu030                    0.063          6.918          0.000          0.071          0.009          0.000          0.004          0.000          0.500          0.000          0.008          0.003          0.000          0.000          0.063          0.000          0.000
    90     3    31  2022       4      40  aqu040                    0.272          6.918          0.000          0.299          0.027          0.000          0.005          0.000          0.500          0.000          0.006          0.003          0.000          0.000          0.272          0.000          0.000
    90     3    31  2022       5      50  aqu050                    0.071          6.918          0.000          0.083          0.011          0.000          0.002          0.000          0.500          0.000          0.005          0.001          0.000          0.000          0.071          0.000          0.000
    90     3    31  2022       6      60  aqu060                    0.021          6.918          0.000          0.024          0.003          0.000          0.004          0.000          0.500          0.000          0.006          0.003          0.000          0.000          0.021          0.000          0.000
    90     3    31  2022       7      70  aqu070                    0.022          6.918          0.000          0.027          0.006          0.000          0.004          0.000          0.500          0.000          0.008          0.003          0.000          0.000          0.022          0.000          0.000
    90     3    31  2022       8      80  aqu080                    0.340          6.918          0.000          0.378          0.038          0.000          0.007          0.000          0.500          0.000          0.012          0.005          0.000          0.000          0.340          0.000          0.000
    90     3    31  2022       9      90  aqu090                    0.057          6.918          0.000          0.067          0.010          0.000          0.007          0.000          0.500          0.000          0.013          0.005          0.000          0.000          0.057          0.000          0.000
    90     3    31  2022      10     100  aqu100                    0.158          6.918          0.000          0.183          0.025          0.000          0.004          0.000          0.500          0.000          0.007          0.003          0.000          0.000          0.158          0.000          0.000
    90     3    31  2022      11     110  aqu110                    0.203          6.918          0.000          0.229          0.026          0.000          0.005          0.000          0.500          0.000          0.010          0.003          0.000          0.000          0.203          0.000          0.000
    90     3    31  2022      12     120  aqu120                    0.270          6.918          0.000          0.314          0.043          0.000          0.013          0.000          0.500          0.000          0.040          0.010          0.000          0.000          0.270          0.000          0.000
    90     3    31  2022      13     130  aqu130                    0.045          6.918          0.000          0.070          0.026          0.000          0.001          0.000          0.500          0.000          0.001          0.000          0.000          0.000          0.045          0.000          0.000
    90     3    31  2022      14     140  aqu140                    0.241          6.918          0.000          0.266          0.025          0.000          0.004          0.000          0.500          0.000          0.004          0.003          0.000          0.000          0.241          0.000          0.000
    90     3    31  2022      15     150  aqu150                    0.021          6.918          0.000          0.028          0.007          0.000          0.000          0.000          0.500          0.000          0.001          0.000          0.000          0.000          0.021          0.000          0.000
    90     3    31  2022      16     160  aqu160                    0.068          6.918          0.000          0.080          0.011          0.000          0.001          0.000          0.500          0.000          0.001          0.001          0.000          0.000          0.068          0.000          0.000
    90     3    31  2022      17     170  aqu170                    0.106          6.918          0.000          0.119          0.012          0.000          0.004          0.000          0.500          0.000          0.006          0.003          0.000          0.000          0.106          0.000          0.000
    90     3    31  2022      18     180  aqu180                    0.210          6.918          0.000          0.228          0.019          0.000          0.003          0.000          0.500          0.000          0.003          0.002          0.000          0.000          0.210          0.000          0.000
    90     3    31  2022      19     190  aqu190                    0.193          6.918          0.000          0.212          0.019          0.000          0.003          0.000          0.500          0.000          0.004          0.002          0.000          0.000          0.193          0.000          0.000
    90     3    31  2022      20     200  aqu200                    0.113          6.918          0.000          0.134          0.021          0.000          0.003          0.000          0.500          0.000          0.004          0.002          0.000          0.000          0.113          0.000          0.000
    90     3    31  2022      21     210  aqu210                    0.125          6.918          0.000          0.145          0.019          0.000          0.002          0.000          0.500          0.000          0.002          0.002          0.000          0.000          0.125          0.000          0.000
    90     3    31  2022      22     220  aqu220                    0.178          6.918          0.000          0.209          0.031          0.000          0.004          0.000          0.500          0.000          0.007          0.003          0.000          0.000          0.178          0.000          0.000
    90     3    31  2022      23     230  aqu230                    0.200          6.918          0.000          0.228          0.027          0.000          0.004          0.000          0.500          0.000          0.007          0.003          0.000          0.000          0.200          0.000          0.000
    90     3    31  2022      24     240  aqu240                    0.203          6.918          0.000          0.234          0.031          0.000          0.006          0.000          0.500          0.000          0.011          0.004          0.000          0.000          0.203          0.000          0.000
    90     3    31  2022      25     250  aqu250                    0.103          6.918          0.000          0.125          0.022          0.000          0.004          0.000          0.500          0.000          0.007          0.003          0.000          0.000          0.103          0.000          0.000
    90     3    31  2022      26     260  aqu260                    0.072          6.918          0.000          0.090          0.018          0.000          0.011          0.000          0.500          0.000          0.021          0.008          0.000          0.000          0.072          0.000          0.000
    90     3    31  2022      27     270  aqu270                    0.060          6.918          0.000          0.075          0.015          0.000          0.003          0.000          0.500          0.000          0.006          0.002          0.000          0.000          0.060          0.000          0.000
    90     3    31  2022      28       2  aqu_deep002               0.012          6.918          0.000          0.020          0.008          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2022       1      10  aqu010                    0.150          6.918          0.000          0.190          0.040          0.000          0.008          0.000          0.500          0.000          0.015          0.005          0.000          0.000          0.150          0.000          0.000
   120     4    30  2022       2      20  aqu020                    0.437          6.918          0.000          0.485          0.048          0.000          0.025          0.000          0.500          0.000          0.065          0.017          0.000          0.000          0.437          0.000          0.000
   120     4    30  2022       3      30  aqu030                    0.104          6.918          0.000          0.136          0.033          0.000          0.023          0.000          0.500          0.000          0.048          0.016          0.000          0.000          0.104          0.000          0.000
   120     4    30  2022       4      40  aqu040                    0.523          6.918          0.000          0.563          0.040          0.000          0.024          0.000          0.500          0.000          0.057          0.017          0.000          0.000          0.523          0.000          0.000
   120     4    30  2022       5      50  aqu050                    0.433          6.918          0.000          0.472          0.039          0.000          0.032          0.000          0.500          0.000          0.084          0.023          0.000          0.000          0.433          0.000          0.000
   120     4    30  2022       6      60  aqu060                    0.053          6.918          0.000          0.081          0.028          0.000          0.030          0.000          0.500          0.000          0.088          0.021          0.000          0.000          0.053          0.000          0.000
   120     4    30  2022       7      70  aqu070                    0.050          6.918          0.000          0.080          0.030          0.000          0.053          0.000          0.500          0.000          0.143          0.037          0.000          0.000          0.050          0.000          0.000
   120     4    30  2022       8      80  aqu080                    0.652          6.917          0.000          0.703          0.051          0.000          0.033          0.000          0.500          0.000          0.067          0.023          0.000          0.000          0.652          0.000          0.000
   120     4    30  2022       9      90  aqu090                    0.079          6.918          0.000          0.108          0.029          0.000          0.030          0.000          0.500          0.000          0.072          0.021          0.000          0.000          0.079          0.000          0.000
   120     4    30  2022      10     100  aqu100                    0.149          6.918          0.000          0.178          0.029          0.000          0.012          0.000          0.500          0.000          0.018          0.008          0.000          0.000          0.149          0.000          0.000
   120     4    30  2022      11     110  aqu110                    0.469          6.918          0.000          0.515          0.046          0.000          0.025          0.000          0.500          0.000          0.050          0.018          0.000          0.000          0.469          0.000          0.000
   120     4    30  2022      12     120  aqu120                    0.496          6.918          0.000          0.560          0.064          0.000          0.051          0.000          0.500          0.000          0.070          0.036          0.000          0.000          0.496          0.000          0.000
   120     4    30  2022      13     130  aqu130                    0.091          6.918          0.000          0.144          0.053          0.000          0.010          0.000          0.500          0.000          0.020          0.007          0.000          0.000          0.091          0.000          0.000
   120     4    30  2022      14     140  aqu140                    0.358          6.918          0.000          0.400          0.043          0.000          0.011          0.000          0.500          0.000          0.021          0.008          0.000          0.000          0.358          0.000          0.000
   120     4    30  2022      15     150  aqu150                    0.067          6.918          0.000          0.083          0.016          0.000          0.004          0.000          0.500          0.000          0.010          0.003          0.000          0.000          0.067          0.000          0.000
   120     4    30  2022      16     160  aqu160                    0.077          6.918          0.000          0.090          0.013          0.000          0.003          0.000          0.500          0.000          0.006          0.002          0.000          0.000          0.077          0.000          0.000
   120     4    30  2022      17     170  aqu170                    0.138          6.918          0.000          0.169          0.031          0.000          0.019          0.000          0.500          0.000          0.041          0.013          0.000          0.000          0.138          0.000          0.000
   120     4    30  2022      18     180  aqu180                    0.253          6.918          0.000          0.286          0.033          0.000          0.011          0.000          0.500          0.000          0.022          0.008          0.000          0.000          0.253          0.000          0.000
   120     4    30  2022      19     190  aqu190                    0.218          6.918          0.000          0.251          0.034          0.000          0.011          0.000          0.500          0.000          0.020          0.008          0.000          0.000          0.218          0.000          0.000
   120     4    30  2022      20     200  aqu200                    0.130          6.918          0.000          0.155          0.024          0.000          0.008          0.000          0.500          0.000          0.012          0.005          0.000          0.000          0.130          0.000          0.000
   120     4    30  2022      21     210  aqu210                    0.166          6.918          0.000          0.196          0.030          0.000          0.009          0.000          0.500          0.000          0.017          0.007          0.000          0.000          0.166          0.000          0.000
   120     4    30  2022      22     220  aqu220                    0.177          6.918          0.000          0.209          0.032          0.000          0.012          0.000          0.500          0.000          0.019          0.009          0.000          0.000          0.177          0.000          0.000
   120     4    30  2022      23     230  aqu230                    0.312          6.918          0.000          0.344          0.033          0.000          0.015          0.000          0.500          0.000          0.028          0.011          0.000          0.000          0.312          0.000          0.000
   120     4    30  2022      24     240  aqu240                    0.182          6.918          0.000          0.217          0.035          0.000          0.016          0.000          0.500          0.000          0.024          0.011          0.000          0.000          0.182          0.000          0.000
   120     4    30  2022      25     250  aqu250                    0.121          6.918          0.000          0.151          0.030          0.000          0.011          0.000          0.500          0.000          0.017          0.008          0.000          0.000          0.121          0.000          0.000
   120     4    30  2022      26     260  aqu260                    0.144          6.918          0.000          0.175          0.031          0.000          0.031          0.000          0.500          0.000          0.046          0.022          0.000          0.000          0.144          0.000          0.000
   120     4    30  2022      27     270  aqu270                    0.087          6.918          0.000          0.112          0.025          0.000          0.011          0.000          0.500          0.000          0.017          0.007          0.000          0.000          0.087          0.000          0.000
   120     4    30  2022      28       2  aqu_deep002               0.016          6.918          0.000          0.032          0.016          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   151     5    31  2022       1      10  aqu010                    0.193          6.918          0.000          0.240          0.048          0.000          0.024          0.000          0.500          0.000          0.027          0.018          0.000          0.000          0.193          0.000          0.000
   151     5    31  2022       2      20  aqu020                    0.744          6.917          0.000          0.807          0.063          0.000          0.129          0.000          0.500          0.000          0.187          0.093          0.000          0.000          0.744          0.000          0.000
   151     5    31  2022       3      30  aqu030                    0.161          6.918          0.000          0.196          0.035          0.000          0.086          0.000          0.500          0.000          0.089          0.062          0.000          0.000          0.161          0.000          0.000
   151     5    31  2022       4      40  aqu040                    0.916          6.917          0.000          0.990          0.074          0.000          0.095          0.000          0.500          0.000          0.119          0.069          0.000          0.000          0.916          0.000          0.000
   151     5    31  2022       5      50  aqu050                    0.624          6.917          0.000          0.673          0.049          0.000          0.106          0.000          0.500          0.000          0.109          0.077          0.000          0.000          0.624          0.000          0.000
   151     5    31  2022       6      60  aqu060                    0.091          6.918          0.000          0.128          0.036          0.000          0.318          0.000          0.500          0.000          0.406          0.229          0.000          0.000          0.091          0.000          0.000
   151     5    31  2022       7      70  aqu070                    0.092          6.918          0.000          0.127          0.035          0.000          0.317          0.000          0.500          0.000          0.362          0.229          0.000          0.000          0.092          0.000          0.000
   151     5    31  2022       8      80  aqu080                    0.784          6.917          0.000          0.858          0.074          0.000          0.083          0.000          0.500          0.000          0.082          0.060          0.000          0.000          0.784          0.000          0.000
   151     5    31  2022       9      90  aqu090                    0.178          6.918          0.000          0.224          0.046          0.000          0.255          0.000          0.500          0.000          0.322          0.184          0.000          0.000          0.178          0.000          0.000
   151     5    31  2022      10     100  aqu100                    0.238          6.918          0.000          0.287          0.049          0.000          0.031          0.000          0.500          0.000          0.037          0.022          0.000          0.000          0.238          0.000          0.000
   151     5    31  2022      11     110  aqu110                    0.400          6.918          0.000          0.454          0.053          0.000          0.062          0.000          0.500          0.000          0.061          0.045          0.000          0.000          0.400          0.000          0.000
   151     5    31  2022      12     120  aqu120                    0.288          6.918          0.000          0.345          0.057          0.000          0.067          0.000          0.500          0.000          0.035          0.048          0.000          0.000          0.288          0.000          0.000
   151     5    31  2022      13     130  aqu130                    0.065          6.918          0.000          0.110          0.045          0.000          0.017          0.000          0.500          0.000          0.011          0.012          0.000          0.000          0.065          0.000          0.000
   151     5    31  2022      14     140  aqu140                    0.328          6.918          0.000          0.375          0.047          0.000          0.029          0.000          0.500          0.000          0.032          0.021          0.000          0.000          0.328          0.000          0.000
   151     5    31  2022      15     150  aqu150                    0.191          6.918          0.000          0.217          0.026          0.000          0.021          0.000          0.500          0.000          0.026          0.015          0.000          0.000          0.191          0.000          0.000
   151     5    31  2022      16     160  aqu160                    0.135          6.918          0.000          0.163          0.028          0.000          0.012          0.000          0.500          0.000          0.014          0.009          0.000          0.000          0.135          0.000          0.000
   151     5    31  2022      17     170  aqu170                    0.242          6.918          0.000          0.281          0.040          0.000          0.082          0.000          0.500          0.000          0.092          0.059          0.000          0.000          0.242          0.000          0.000
   151     5    31  2022      18     180  aqu180                    0.561          6.918          0.000          0.619          0.058          0.000          0.043          0.000          0.500          0.000          0.049          0.031          0.000          0.000          0.561          0.000          0.000
   151     5    31  2022      19     190  aqu190                    0.448          6.918          0.000          0.501          0.053          0.000          0.036          0.000          0.500          0.000          0.039          0.026          0.000          0.000          0.448          0.000          0.000
   151     5    31  2022      20     200  aqu200                    0.190          6.918          0.000          0.226          0.036          0.000          0.018          0.000          0.500          0.000          0.020          0.013          0.000          0.000          0.190          0.000          0.000
   151     5    31  2022      21     210  aqu210                    0.207          6.918          0.000          0.248          0.041          0.000          0.025          0.000          0.500          0.000          0.026          0.018          0.000          0.000          0.207          0.000          0.000
   151     5    31  2022      22     220  aqu220                    0.234          6.918          0.000          0.276          0.042          0.000          0.027          0.000          0.500          0.000          0.026          0.020          0.000          0.000          0.234          0.000          0.000
   151     5    31  2022      23     230  aqu230                    0.397          6.918          0.000          0.445          0.047          0.000          0.038          0.000          0.500          0.000          0.036          0.027          0.000          0.000          0.397          0.000          0.000
