 Huron                     SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                       flo          dep_wt            stor          rchrg           seep          revap         no3_st           minp           orgn           orgp       no3_rchg       no3_loss        no3_lat       no3_seep        flo_cha        flo_res         flo_ls
                                                                       mm              m              mm             mm             mm             mm        kg/ha_N        kg/ha_P        kg/ha_N        kg/ha_P        kg/ha_N        kg/ha_N        kg/ha_N        kg/ha_N             mm             mm             mm
   121     4    30  2020      14     140  aqu140                    0.000          3.662        316.859          0.733          0.037          1.475          0.063          0.000          0.500          0.000          0.157          0.044          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      15     150  aqu150                    0.000          3.105        344.716          1.403          0.070          1.595          0.105          0.000          0.500          0.000          0.205          0.073          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      16     160  aqu160                    0.000          3.137        343.106          1.101          0.055          1.595          0.142          0.000          0.500          0.000          0.353          0.099          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      17     170  aqu170                    0.000          3.518        324.043          0.956          0.048          1.595          0.090          0.000          0.500          0.000          0.154          0.063          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      18     180  aqu180                    0.000          3.770        311.440          0.250          0.012          1.485          0.080          0.000          0.500          0.000          0.151          0.056          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      19     190  aqu190                    0.000          3.607        319.623          0.667          0.033          1.485          0.157          0.000          0.500          0.000          0.304          0.109          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      20     200  aqu200                    0.000          3.145        342.689          4.306          0.215          1.383          0.404          0.000          0.500          0.000          0.959          0.283          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      21     210  aqu210                    0.000          3.553        322.286          1.202          0.060          1.579          0.190          0.000          0.500          0.000          0.354          0.133          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      22     220  aqu220                    0.000          3.381        330.915          2.029          0.101          1.437          0.391          0.000          0.500          0.000          0.841          0.273          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      23     230  aqu230                    0.000          3.538        323.060          1.825          0.091          1.383          0.379          0.000          0.500          0.000          0.920          0.265          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      24     240  aqu240                    0.000          3.606        319.651          1.203          0.060          1.392          0.177          0.000          0.500          0.000          0.349          0.124          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      25     250  aqu250                    0.000          3.194        340.256          2.995          0.150          1.468          0.466          0.000          0.500          0.000          0.915          0.325          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      26     260  aqu260                    0.000          3.219        338.987          1.442          0.072          1.285          0.295          0.000          0.500          0.000          0.442          0.206          0.000          0.000          0.000          0.000          0.000
   121     4    30  2020      27     270  aqu270                    0.144          3.006        349.624          2.801          0.140          1.468          0.434          0.000          0.500          0.000          0.841          0.303          0.000          0.000          0.144          0.000          0.000
   121     4    30  2020      28       2  aqu_deep002               0.000         19.941       2401.760          0.074          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020       1      10  aqu010                    3.423          2.984        350.596          7.081          0.354          2.429          0.576          0.000          0.500          0.000          0.944          0.416          0.006          0.001          3.423          0.000          0.000
   152     5    31  2020       2      20  aqu020                    0.000          3.110        344.418          3.144          0.157          2.429          0.338          0.000          0.500          0.000          0.691          0.244          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020       3      30  aqu030                    0.000          3.697        315.082          1.620          0.081          2.477          0.160          0.000          0.500          0.000          0.282          0.116          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020       4      40  aqu040                    0.000          3.489        325.460          1.737          0.087          2.429          0.194          0.000          0.500          0.000          0.411          0.140          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020       5      50  aqu050                    0.000          3.434        328.224          3.040          0.152          2.429          0.307          0.000          0.500          0.000          0.543          0.221          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020       6      60  aqu060                    0.000          3.896        305.107          0.299          0.015          2.391          0.043          0.000          0.500          0.000          0.063          0.031          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020       7      70  aqu070                    0.000          3.746        312.615          1.219          0.061          2.395          0.091          0.000          0.500          0.000          0.151          0.066          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020       8      80  aqu080                    0.000          3.562        321.826          2.005          0.100          2.241          0.393          0.000          0.500          0.000          0.647          0.284          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020       9      90  aqu090                    0.000          3.527        323.574          0.887          0.044          2.391          0.067          0.000          0.500          0.000          0.121          0.048          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      10     100  aqu100                    0.000          3.466        326.621          2.315          0.116          2.120          0.321          0.000          0.500          0.000          0.802          0.232          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      11     110  aqu110                    0.000          3.630        318.434          1.499          0.075          2.241          0.211          0.000          0.500          0.000          0.371          0.153          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      12     120  aqu120                    9.276          2.920        353.611         15.033          0.752          2.241          1.909          0.000          0.500          0.000          2.114          1.379          0.053          0.004          9.276          0.000          0.000
   152     5    31  2020      13     130  aqu130                    1.279          3.011        349.332          9.351          0.468          2.241          1.271          0.000          0.500          0.000          1.682          0.917          0.006          0.002          1.279          0.000          0.000
   152     5    31  2020      14     140  aqu140                    0.000          3.681        315.866          1.269          0.063          2.241          0.261          0.000          0.500          0.000          0.527          0.188          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      15     150  aqu150                    0.000          3.107        344.584          2.965          0.148          2.395          0.262          0.000          0.500          0.000          0.435          0.189          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      16     160  aqu160                    0.000          3.143        342.746          2.733          0.137          2.395          0.524          0.000          0.500          0.000          0.954          0.378          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      17     170  aqu170                    0.000          3.536        323.106          1.375          0.069          2.395          0.198          0.000          0.500          0.000          0.299          0.143          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      18     180  aqu180                    0.000          3.802        309.803          0.407          0.020          2.391          0.183          0.000          0.500          0.000          0.259          0.132          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      19     190  aqu190                    0.000          3.630        318.426          0.926          0.046          2.391          0.330          0.000          0.500          0.000          0.423          0.238          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      20     200  aqu200                    0.000          3.080        345.919          7.178          0.359          2.225          1.309          0.000          0.500          0.000          2.265          0.945          0.000          0.002          0.000          0.000          0.000
   152     5    31  2020      21     210  aqu210                    0.000          3.566        321.598          1.722          0.086          2.441          0.426          0.000          0.500          0.000          0.588          0.308          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      22     220  aqu220                    0.000          3.376        331.132          2.941          0.147          2.563          1.024          0.000          0.500          0.000          1.487          0.739          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      23     230  aqu230                    0.000          3.527        323.551          3.223          0.161          2.225          1.271          0.000          0.500          0.000          2.159          0.918          0.000          0.001          0.000          0.000          0.000
   152     5    31  2020      24     240  aqu240                    0.000          3.613        319.290          1.810          0.091          2.120          0.503          0.000          0.500          0.000          0.905          0.363          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      25     250  aqu250                    0.000          3.168        341.523          3.944          0.197          2.309          0.994          0.000          0.500          0.000          1.280          0.718          0.000          0.001          0.000          0.000          0.000
   152     5    31  2020      26     260  aqu260                    0.000          3.222        338.826          2.016          0.101          2.209          0.521          0.000          0.500          0.000          0.702          0.376          0.000          0.000          0.000          0.000          0.000
   152     5    31  2020      27     270  aqu270                    1.093          2.996        350.080          3.651          0.183          2.309          0.913          0.000          0.500          0.000          1.194          0.659          0.003          0.001          1.093          0.000          0.000
   152     5    31  2020      28       2  aqu_deep002               0.000         19.938       2401.849          0.117          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020       1      10  aqu010                    3.162          2.989        350.344          4.541          0.227          2.876          0.896          0.000          0.500          0.000          0.454          0.626          0.009          0.001          3.162          0.000          0.000
   182     6    30  2020       2      20  aqu020                    0.000          3.106        344.601          1.847          0.092          2.876          0.629          0.000          0.500          0.000          0.320          0.439          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020       3      30  aqu030                    0.000          3.718        314.001          0.896          0.045          2.675          0.267          0.000          0.500          0.000          0.137          0.187          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020       4      40  aqu040                    0.000          3.507        324.562          1.343          0.067          2.876          0.450          0.000          0.500          0.000          0.406          0.314          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020       5      50  aqu050                    0.000          3.431        328.375          1.622          0.081          2.876          0.552          0.000          0.500          0.000          0.338          0.386          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020       6      60  aqu060                    0.000          3.944        302.678          0.272          0.014          3.091          0.069          0.000          0.500          0.000          0.043          0.048          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020       7      70  aqu070                    0.000          3.778        310.992          0.666          0.033          3.114          0.142          0.000          0.500          0.000          0.073          0.099          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020       8      80  aqu080                    0.000          3.573        321.263          1.649          0.082          2.946          0.743          0.000          0.500          0.000          0.685          0.519          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020       9      90  aqu090                    0.000          3.561        321.837          0.826          0.041          3.091          0.154          0.000          0.500          0.000          0.132          0.107          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      10     100  aqu100                    0.000          3.463        326.730          2.337          0.117          2.797          0.943          0.000          0.500          0.000          0.954          0.659          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      11     110  aqu110                    0.000          3.651        317.374          1.212          0.061          2.946          0.445          0.000          0.500          0.000          0.423          0.311          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      12     120  aqu120                   10.566          2.939        352.566          7.696          0.385          2.946          2.217          0.000          0.500          0.000          1.013          1.549          0.071          0.003         10.566          0.000          0.000
   182     6    30  2020      13     130  aqu130                    5.349          2.970        351.234          5.433          0.272          2.946          1.898          0.000          0.500          0.000          1.138          1.327          0.031          0.002          5.349          0.000          0.000
   182     6    30  2020      14     140  aqu140                    0.000          3.705        314.672          1.154          0.058          2.946          0.626          0.000          0.500          0.000          0.634          0.437          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      15     150  aqu150                    0.000          3.096        345.093          2.355          0.118          3.114          0.437          0.000          0.500          0.000          0.233          0.305          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      16     160  aqu160                    0.000          3.137        343.036          2.271          0.114          3.114          0.967          0.000          0.500          0.000          0.696          0.675          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      17     170  aqu170                    0.000          3.564        321.684          1.011          0.051          3.114          0.320          0.000          0.500          0.000          0.232          0.224          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      18     180  aqu180                    0.000          3.848        307.499          0.345          0.017          3.091          0.249          0.000          0.500          0.000          0.137          0.174          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      19     190  aqu190                    0.000          3.666        316.607          0.792          0.040          3.091          0.425          0.000          0.500          0.000          0.236          0.297          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      20     200  aqu200                    1.621          2.996        350.039          5.910          0.295          2.907          2.338          0.000          0.500          0.000          1.768          1.634          0.011          0.002          1.621          0.000          0.000
   182     6    30  2020      21     210  aqu210                    0.000          3.588        320.491          1.188          0.059          2.913          0.587          0.000          0.500          0.000          0.353          0.410          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      22     220  aqu220                    0.000          3.375        331.168          2.432          0.122          2.963          1.505          0.000          0.500          0.000          1.032          1.052          0.000          0.001          0.000          0.000          0.000
   182     6    30  2020      23     230  aqu230                    0.000          3.515        324.171          2.778          0.139          2.907          2.192          0.000          0.500          0.000          1.676          1.532          0.000          0.001          0.000          0.000          0.000
   182     6    30  2020      24     240  aqu240                    0.000          3.625        318.677          1.882          0.094          2.797          1.039          0.000          0.500          0.000          0.969          0.726          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      25     250  aqu250                    0.000          3.143        342.761          3.260          0.163          2.652          1.359          0.000          0.500          0.000          0.891          0.950          0.000          0.001          0.000          0.000          0.000
   182     6    30  2020      26     260  aqu260                    0.000          3.231        338.370          2.021          0.101          2.856          0.822          0.000          0.500          0.000          0.633          0.574          0.000          0.000          0.000          0.000          0.000
   182     6    30  2020      27     270  aqu270                    0.578          3.000        349.909          3.105          0.155          2.652          1.287          0.000          0.500          0.000          0.890          0.899          0.002          0.001          0.578          0.000          0.000
   182     6    30  2020      28       2  aqu_deep002               0.000         19.934       2401.974          0.099          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020       1      10  aqu010                    0.000          3.020        348.902          1.485          0.074          3.139          0.506          0.000          0.500          0.000          0.002          0.365          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020       2      20  aqu020                    0.000          3.147        342.569          0.681          0.034          3.139          0.354          0.000          0.500          0.000          0.001          0.256          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020       3      30  aqu030                    0.000          3.770        311.402          0.107          0.005          3.045          0.153          0.000          0.500          0.000          0.002          0.110          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020       4      40  aqu040                    0.000          3.555        322.132          0.171          0.009          3.139          0.348          0.000          0.500          0.000          0.043          0.251          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020       5      50  aqu050                    0.000          3.481        325.826          0.116          0.006          3.139          0.329          0.000          0.500          0.000          0.002          0.237          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020       6      60  aqu060                    0.000          4.006        299.593          0.037          0.002          3.254          0.045          0.000          0.500          0.000          0.002          0.032          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020       7      70  aqu070                    0.000          3.837        308.033          0.071          0.004          3.199          0.083          0.000          0.500          0.000          0.002          0.060          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020       8      80  aqu080                    0.000          3.620        318.880          0.190          0.010          3.188          0.602          0.000          0.500          0.000          0.093          0.435          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020       9      90  aqu090                    0.000          3.619        318.938          0.060          0.003          3.254          0.104          0.000          0.500          0.000          0.002          0.075          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      10     100  aqu100                    0.000          3.497        325.062          0.457          0.023          2.963          0.819          0.000          0.500          0.000          0.203          0.591          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      11     110  aqu110                    0.000          3.703        314.744          0.097          0.005          3.188          0.343          0.000          0.500          0.000          0.028          0.248          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      12     120  aqu120                    0.000          3.052        347.273          0.000          0.000          3.188          1.210          0.000          0.500          0.000          0.000          0.874          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      13     130  aqu130                    0.000          3.051        347.364          0.000          0.000          3.188          1.100          0.000          0.500          0.000          0.000          0.794          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      14     140  aqu140                    0.000          3.757        312.025          0.096          0.005          3.188          0.501          0.000          0.500          0.000          0.043          0.362          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      15     150  aqu150                    0.000          3.142        342.786          0.318          0.016          3.199          0.243          0.000          0.500          0.000          0.000          0.176          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      16     160  aqu160                    0.000          3.183        340.764          0.312          0.016          3.199          0.691          0.000          0.500          0.000          0.113          0.499          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      17     170  aqu170                    0.000          3.618        319.013          0.239          0.012          3.199          0.233          0.000          0.500          0.000          0.045          0.169          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      18     180  aqu180                    0.000          3.909        304.423          0.024          0.001          3.254          0.157          0.000          0.500          0.000          0.003          0.114          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      19     190  aqu190                    0.000          3.722        313.775          0.095          0.005          3.254          0.273          0.000          0.500          0.000          0.015          0.197          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      20     200  aqu200                    0.000          3.022        348.806          0.979          0.049          3.077          1.757          0.000          0.500          0.000          0.351          1.268          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      21     210  aqu210                    0.000          3.636        318.092          0.140          0.007          2.998          0.396          0.000          0.500          0.000          0.044          0.286          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      22     220  aqu220                    0.000          3.406        329.608          0.619          0.031          3.062          1.118          0.000          0.500          0.000          0.206          0.807          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      23     230  aqu230                    0.000          3.542        322.778          0.785          0.039          3.077          1.726          0.000          0.500          0.000          0.393          1.246          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      24     240  aqu240                    0.000          3.657        317.044          0.606          0.030          2.963          0.893          0.000          0.500          0.000          0.224          0.645          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      25     250  aqu250                    0.000          3.163        341.741          0.752          0.038          3.109          0.960          0.000          0.500          0.000          0.142          0.693          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      26     260  aqu260                    0.000          3.267        336.533          0.533          0.027          3.164          0.598          0.000          0.500          0.000          0.075          0.432          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      27     270  aqu270                    0.000          3.022        348.776          0.765          0.038          3.109          0.923          0.000          0.500          0.000          0.128          0.666          0.000          0.000          0.000          0.000          0.000
   213     7    31  2020      28       2  aqu_deep002               0.000         19.932       2402.028          0.020          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020       1      10  aqu010                    0.000          3.059        346.987          0.635          0.032          2.606          0.248          0.000          0.500          0.000          0.000          0.179          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020       2      20  aqu020                    0.000          3.195        340.182          0.292          0.015          2.606          0.173          0.000          0.500          0.000          0.000          0.125          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020       3      30  aqu030                    0.000          3.824        308.712          0.033          0.002          2.638          0.075          0.000          0.500          0.000          0.000          0.054          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020       4      40  aqu040                    0.000          3.611        319.356          0.021          0.001          2.606          0.173          0.000          0.500          0.000          0.000          0.125          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020       5      50  aqu050                    0.000          3.537        323.072          0.049          0.002          2.606          0.161          0.000          0.500          0.000          0.000          0.116          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020       6      60  aqu060                    0.000          4.065        296.645          0.000          0.000          2.760          0.022          0.000          0.500          0.000          0.000          0.016          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020       7      70  aqu070                    0.000          3.897        305.062          0.018          0.001          2.784          0.041          0.000          0.500          0.000          0.000          0.029          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020       8      80  aqu080                    0.000          3.678        315.997          0.000          0.000          2.639          0.303          0.000          0.500          0.000          0.000          0.219          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020       9      90  aqu090                    0.000          3.678        315.992          0.000          0.000          2.760          0.051          0.000          0.500          0.000          0.000          0.037          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      10     100  aqu100                    0.000          3.551        322.349          0.006          0.000          2.748          0.428          0.000          0.500          0.000          0.000          0.309          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      11     110  aqu110                    0.000          3.761        311.845          0.000          0.000          2.639          0.169          0.000          0.500          0.000          0.000          0.122          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      12     120  aqu120                    0.000          3.111        344.364          0.000          0.000          2.639          0.593          0.000          0.500          0.000          0.000          0.428          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      13     130  aqu130                    0.000          3.109        344.455          0.000          0.000          2.639          0.539          0.000          0.500          0.000          0.000          0.389          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      14     140  aqu140                    0.000          3.816        309.129          0.000          0.000          2.639          0.247          0.000          0.500          0.000          0.000          0.178          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      15     150  aqu150                    0.000          3.200        339.916          0.037          0.002          2.784          0.119          0.000          0.500          0.000          0.000          0.086          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      16     160  aqu160                    0.000          3.241        337.860          0.015          0.001          2.784          0.354          0.000          0.500          0.000          0.000          0.256          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      17     170  aqu170                    0.000          3.676        316.090          0.013          0.001          2.784          0.125          0.000          0.500          0.000          0.002          0.090          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      18     180  aqu180                    0.000          3.969        301.473          0.000          0.000          2.760          0.077          0.000          0.500          0.000          0.000          0.056          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      19     190  aqu190                    0.000          3.781        310.837          0.000          0.000          2.760          0.135          0.000          0.500          0.000          0.000          0.098          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      20     200  aqu200                    0.000          3.070        346.422          0.111          0.006          2.506          0.916          0.000          0.500          0.000          0.003          0.661          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      21     210  aqu210                    0.000          3.693        315.281          0.012          0.001          2.648          0.198          0.000          0.500          0.000          0.000          0.143          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      22     220  aqu220                    0.000          3.461        326.853          0.001          0.000          2.674          0.571          0.000          0.500          0.000          0.000          0.412          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      23     230  aqu230                    0.000          3.593        320.267          0.031          0.002          2.506          0.901          0.000          0.500          0.000          0.003          0.650          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      24     240  aqu240                    0.000          3.711        314.359          0.004          0.000          2.748          0.466          0.000          0.500          0.000          0.000          0.337          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      25     250  aqu250                    0.000          3.216        339.116          0.020          0.001          2.646          0.486          0.000          0.500          0.000          0.000          0.351          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      26     260  aqu260                    0.000          3.322        333.800          0.032          0.002          2.638          0.300          0.000          0.500          0.000          0.000          0.217          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      27     270  aqu270                    0.000          3.075        346.167          0.032          0.002          2.646          0.464          0.000          0.500          0.000          0.000          0.335          0.000          0.000          0.000          0.000          0.000
   244     8    31  2020      28       2  aqu_deep002               0.000         19.932       2402.032          0.001          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020       1      10  aqu010                    0.000          3.094        345.245          0.667          0.033          1.924          0.123          0.000          0.500          0.000          0.001          0.086          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020       2      20  aqu020                    0.000          3.235        338.189          0.343          0.017          1.924          0.086          0.000          0.500          0.000          0.000          0.060          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020       3      30  aqu030                    0.000          3.869        306.483          0.031          0.002          1.813          0.037          0.000          0.500          0.000          0.000          0.026          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020       4      40  aqu040                    0.000          3.657        317.079          0.027          0.001          1.924          0.086          0.000          0.500          0.000          0.000          0.060          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020       5      50  aqu050                    0.000          3.582        320.811          0.052          0.003          1.924          0.080          0.000          0.500          0.000          0.000          0.056          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020       6      60  aqu060                    0.000          4.113        294.299          0.008          0.000          1.868          0.011          0.000          0.500          0.000          0.000          0.008          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020       7      70  aqu070                    0.000          3.943        302.779          0.044          0.002          1.900          0.020          0.000          0.500          0.000          0.001          0.014          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020       8      80  aqu080                    0.000          3.724        313.713          0.000          0.000          1.986          0.150          0.000          0.500          0.000          0.000          0.105          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020       9      90  aqu090                    0.000          3.726        313.644          0.000          0.000          1.868          0.025          0.000          0.500          0.000          0.000          0.018          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020      10     100  aqu100                    0.000          3.598        320.063          0.010          0.000          1.854          0.212          0.000          0.500          0.000          0.000          0.148          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020      11     110  aqu110                    0.000          3.807        309.560          0.000          0.000          1.986          0.084          0.000          0.500          0.000          0.000          0.059          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020      12     120  aqu120                    0.000          3.157        342.080          0.000          0.000          1.986          0.293          0.000          0.500          0.000          0.000          0.205          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020      13     130  aqu130                    0.000          3.155        342.171          0.000          0.000          1.986          0.267          0.000          0.500          0.000          0.000          0.186          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020      14     140  aqu140                    0.000          3.862        306.845          0.002          0.000          1.986          0.122          0.000          0.500          0.000          0.000          0.085          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020      15     150  aqu150                    0.000          3.243        337.772          0.415          0.021          1.900          0.064          0.000          0.500          0.000          0.014          0.044          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020      16     160  aqu160                    0.000          3.287        335.577          0.064          0.003          1.900          0.176          0.000          0.500          0.000          0.002          0.123          0.000          0.000          0.000          0.000          0.000
   274     9    30  2020      17     170  aqu170                    0.000          3.723        313.792          0.027          0.001          1.900          0.062          0.000          0.500          0.000          0.001          0.043          0.000          0.000          0.000          0.000          0.000
